service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
27581474,1,1,1,1,1,0,0,20210406,20210602
27581484,1,1,1,1,1,0,0,20210406,20210602
27581489,1,1,1,1,1,0,0,20210406,20210602
27581544,1,1,1,1,1,0,0,20210406,20210602
27581494,1,1,1,1,1,0,0,20210406,20210602
27581499,1,1,1,1,1,0,0,20210406,20210602
27581504,1,1,1,1,1,0,0,20210406,20210602
27581479,1,1,1,1,1,0,0,20210406,20210602
27581509,1,1,1,1,1,0,0,20210406,20210602
27581519,1,1,1,1,1,0,0,20210406,20210602
27581524,1,1,1,1,1,0,0,20210406,20210602
27581534,1,1,1,1,1,0,0,20210406,20210602
27581514,1,1,1,1,1,0,0,20210406,20210602
27581529,1,1,1,1,1,0,0,20210406,20210602
27581549,1,1,1,1,1,0,0,20210406,20210602
27581554,1,1,1,1,1,0,0,20210406,20210602
27581539,1,1,1,1,1,0,0,20210406,20210602
27581559,1,1,1,1,1,0,0,20210406,20210602
27581564,1,1,1,1,1,0,0,20210406,20210602
27581569,1,1,1,1,1,0,0,20210406,20210602
27581579,1,1,1,1,1,0,0,20210406,20210602
27581584,1,1,1,1,1,0,0,20210406,20210602
27581589,1,1,1,1,1,0,0,20210406,20210602
27581594,1,1,1,1,1,0,0,20210406,20210602
27581574,1,1,1,1,1,0,0,20210406,20210602
27581599,1,1,1,1,1,0,0,20210406,20210602
27581604,1,1,1,1,1,0,0,20210406,20210602
27581609,1,1,1,1,1,0,0,20210406,20210602
27581614,1,1,1,1,1,0,0,20210406,20210602
27581619,1,1,1,1,1,0,0,20210406,20210602
27581624,1,1,1,1,1,0,0,20210406,20210602
27581629,1,1,1,1,1,0,0,20210406,20210602
27581634,1,1,1,1,1,0,0,20210406,20210602
27659163,0,0,0,0,0,0,0,20210217,20211231
27659161,0,0,0,0,0,0,0,20210217,20211231
27658740,1,1,1,1,1,0,0,20210406,20210602
27658755,0,0,0,0,0,1,0,20210410,20210724
27658839,0,0,0,0,0,1,0,20210410,20210724
27658845,0,0,0,0,0,1,0,20210410,20210724
27658911,0,0,0,0,0,0,1,20210411,20210725
27658905,0,0,0,0,0,0,1,20210411,20210725
27659142,0,0,0,0,0,0,0,20210217,20211231
27659145,0,0,0,0,0,0,0,20210217,20211231
27659156,0,0,0,0,0,0,0,20210217,20211231
27658827,0,0,0,0,0,1,0,20210410,20210724
27658794,0,0,0,0,0,1,0,20210410,20210724
27658761,0,0,0,0,0,1,0,20210410,20210724
27658848,0,0,0,0,0,0,1,20210411,20210725
27658854,0,0,0,0,0,0,1,20210411,20210725
27658863,0,0,0,0,0,0,1,20210411,20210725
27658875,0,0,0,0,0,0,1,20210411,20210725
27658908,0,0,0,0,0,0,1,20210411,20210725
27659138,0,0,0,0,0,0,0,20210217,20211231
27658695,1,1,1,1,1,0,0,20210406,20210602
27658715,1,1,1,1,1,0,0,20210406,20210602
27658620,1,1,1,1,1,0,0,20210406,20210602
27658625,1,1,1,1,1,0,0,20210406,20210602
27659141,0,0,0,0,0,0,0,20210217,20211231
27659148,0,0,0,0,0,0,0,20210217,20211231
27659154,0,0,0,0,0,0,0,20210217,20211231
27659144,0,0,0,0,0,0,0,20210217,20211231
27658803,0,0,0,0,0,1,0,20210410,20210724
27658830,0,0,0,0,0,1,0,20210410,20210724
27658767,0,0,0,0,0,1,0,20210410,20210724
27658785,0,0,0,0,0,1,0,20210410,20210724
27659143,0,0,0,0,0,0,0,20210217,20211231
27659139,0,0,0,0,0,0,0,20210217,20211231
27658640,1,1,1,1,1,0,0,20210406,20210602
27658630,1,1,1,1,1,0,0,20210406,20210602
27658635,1,1,1,1,1,0,0,20210406,20210602
27658645,1,1,1,1,1,0,0,20210406,20210602
27658655,1,1,1,1,1,0,0,20210406,20210602
27658665,1,1,1,1,1,0,0,20210406,20210602
27658779,0,0,0,0,0,1,0,20210410,20210724
27658710,1,1,1,1,1,0,0,20210406,20210602
27658670,1,1,1,1,1,0,0,20210406,20210602
27658680,1,1,1,1,1,0,0,20210406,20210602
27658660,1,1,1,1,1,0,0,20210406,20210602
27658650,1,1,1,1,1,0,0,20210406,20210602
27658700,1,1,1,1,1,0,0,20210406,20210602
27658690,1,1,1,1,1,0,0,20210406,20210602
27659159,0,0,0,0,0,0,0,20210217,20211231
27658750,1,1,1,1,1,0,0,20210406,20210602
27658725,1,1,1,1,1,0,0,20210406,20210602
27658899,0,0,0,0,0,0,1,20210411,20210725
27658851,0,0,0,0,0,0,1,20210411,20210725
27659152,0,0,0,0,0,0,0,20210217,20211231
27659149,0,0,0,0,0,0,0,20210217,20211231
27658758,0,0,0,0,0,1,0,20210410,20210724
27658866,0,0,0,0,0,0,1,20210411,20210725
27658872,0,0,0,0,0,0,1,20210411,20210725
27658878,0,0,0,0,0,0,1,20210411,20210725
27658887,0,0,0,0,0,0,1,20210411,20210725
27659150,0,0,0,0,0,0,0,20210217,20211231
27659146,0,0,0,0,0,0,0,20210217,20211231
27658791,0,0,0,0,0,1,0,20210410,20210724
27658806,0,0,0,0,0,1,0,20210410,20210724
27658812,0,0,0,0,0,1,0,20210410,20210724
27658821,0,0,0,0,0,1,0,20210410,20210724
27658764,0,0,0,0,0,1,0,20210410,20210724
27658773,0,0,0,0,0,1,0,20210410,20210724
27659151,0,0,0,0,0,0,0,20210217,20211231
27659140,0,0,0,0,0,0,0,20210217,20211231
27659155,0,0,0,0,0,0,0,20210217,20211231
27659157,0,0,0,0,0,0,0,20210217,20211231
27658824,0,0,0,0,0,1,0,20210410,20210724
27658833,0,0,0,0,0,1,0,20210410,20210724
27658809,0,0,0,0,0,1,0,20210410,20210724
27658797,0,0,0,0,0,1,0,20210410,20210724
27658818,0,0,0,0,0,1,0,20210410,20210724
27658782,0,0,0,0,0,1,0,20210410,20210724
27658857,0,0,0,0,0,0,1,20210411,20210725
27658800,0,0,0,0,0,1,0,20210410,20210724
27658815,0,0,0,0,0,1,0,20210410,20210724
27658788,0,0,0,0,0,1,0,20210410,20210724
27658776,0,0,0,0,0,1,0,20210410,20210724
27658770,0,0,0,0,0,1,0,20210410,20210724
27658893,0,0,0,0,0,0,1,20210411,20210725
27658884,0,0,0,0,0,0,1,20210411,20210725
27658685,1,1,1,1,1,0,0,20210406,20210602
27658675,1,1,1,1,1,0,0,20210406,20210602
27659147,0,0,0,0,0,0,0,20210217,20211231
27659158,0,0,0,0,0,0,0,20210217,20211231
27659160,0,0,0,0,0,0,0,20210217,20211231
27659153,0,0,0,0,0,0,0,20210217,20211231
27659162,0,0,0,0,0,0,0,20210217,20211231
27658836,0,0,0,0,0,1,0,20210410,20210724
27658842,0,0,0,0,0,1,0,20210410,20210724
27658896,0,0,0,0,0,0,1,20210411,20210725
27658902,0,0,0,0,0,0,1,20210411,20210725
27658890,0,0,0,0,0,0,1,20210411,20210725
27658881,0,0,0,0,0,0,1,20210411,20210725
27658860,0,0,0,0,0,0,1,20210411,20210725
27658869,0,0,0,0,0,0,1,20210411,20210725
27658720,1,1,1,1,1,0,0,20210406,20210602
27658705,1,1,1,1,1,0,0,20210406,20210602
27658735,1,1,1,1,1,0,0,20210406,20210602
27658745,1,1,1,1,1,0,0,20210406,20210602
27658730,1,1,1,1,1,0,0,20210406,20210602
27597783,1,1,1,1,1,0,0,20210406,20210602
27597793,1,1,1,1,1,0,0,20210406,20210602
27598088,0,0,0,0,0,0,0,20210217,20211231
27598098,0,0,0,0,0,0,0,20210217,20211231
27597801,0,0,0,0,0,1,0,20210410,20210724
27597810,0,0,0,0,0,1,0,20210410,20210724
27597816,0,0,0,0,0,1,0,20210410,20210724
27597825,0,0,0,0,0,1,0,20210410,20210724
27597831,0,0,0,0,0,1,0,20210410,20210724
27597837,0,0,0,0,0,1,0,20210410,20210724
27597843,0,0,0,0,0,1,0,20210410,20210724
27597849,0,0,0,0,0,1,0,20210410,20210724
27597855,0,0,0,0,0,0,1,20210411,20210725
27597861,0,0,0,0,0,0,1,20210411,20210725
27597867,0,0,0,0,0,0,1,20210411,20210725
27597873,0,0,0,0,0,0,1,20210411,20210725
27597879,0,0,0,0,0,0,1,20210411,20210725
27597885,0,0,0,0,0,0,1,20210411,20210725
27597897,0,0,0,0,0,0,1,20210411,20210725
27597718,1,1,1,1,1,0,0,20210406,20210602
27598099,0,0,0,0,0,0,0,20210217,20211231
27598095,0,0,0,0,0,0,0,20210217,20211231
27598101,0,0,0,0,0,0,0,20210217,20211231
27597798,0,0,0,0,0,1,0,20210410,20210724
27597891,0,0,0,0,0,0,1,20210411,20210725
27597903,0,0,0,0,0,0,1,20210411,20210725
27597906,0,0,0,0,0,0,1,20210411,20210725
27597723,1,1,1,1,1,0,0,20210406,20210602
27597728,1,1,1,1,1,0,0,20210406,20210602
27598094,0,0,0,0,0,0,0,20210217,20211231
27598097,0,0,0,0,0,0,0,20210217,20211231
27598100,0,0,0,0,0,0,0,20210217,20211231
27598090,0,0,0,0,0,0,0,20210217,20211231
27598092,0,0,0,0,0,0,0,20210217,20211231
27598081,0,0,0,0,0,0,0,20210217,20211231
27598083,0,0,0,0,0,0,0,20210217,20211231
27598085,0,0,0,0,0,0,0,20210217,20211231
27597852,0,0,0,0,0,1,0,20210410,20210724
27597846,0,0,0,0,0,1,0,20210410,20210724
27597840,0,0,0,0,0,1,0,20210410,20210724
27597813,0,0,0,0,0,1,0,20210410,20210724
27597804,0,0,0,0,0,1,0,20210410,20210724
27597807,0,0,0,0,0,1,0,20210410,20210724
27597834,0,0,0,0,0,1,0,20210410,20210724
27597828,0,0,0,0,0,1,0,20210410,20210724
27597822,0,0,0,0,0,1,0,20210410,20210724
27597882,0,0,0,0,0,0,1,20210411,20210725
27597876,0,0,0,0,0,0,1,20210411,20210725
27597870,0,0,0,0,0,0,1,20210411,20210725
27597864,0,0,0,0,0,0,1,20210411,20210725
27597894,0,0,0,0,0,0,1,20210411,20210725
27597888,0,0,0,0,0,0,1,20210411,20210725
27597900,0,0,0,0,0,0,1,20210411,20210725
27597733,1,1,1,1,1,0,0,20210406,20210602
27597743,1,1,1,1,1,0,0,20210406,20210602
27597753,1,1,1,1,1,0,0,20210406,20210602
27597773,1,1,1,1,1,0,0,20210406,20210602
27597763,1,1,1,1,1,0,0,20210406,20210602
27598080,0,0,0,0,0,0,0,20210217,20211231
27598084,0,0,0,0,0,0,0,20210217,20211231
27598082,0,0,0,0,0,0,0,20210217,20211231
27597858,0,0,0,0,0,0,1,20210411,20210725
27597768,1,1,1,1,1,0,0,20210406,20210602
27597738,1,1,1,1,1,0,0,20210406,20210602
27597748,1,1,1,1,1,0,0,20210406,20210602
27598087,0,0,0,0,0,0,0,20210217,20211231
27598089,0,0,0,0,0,0,0,20210217,20211231
27598093,0,0,0,0,0,0,0,20210217,20211231
27598096,0,0,0,0,0,0,0,20210217,20211231
27597819,0,0,0,0,0,1,0,20210410,20210724
27598091,0,0,0,0,0,0,0,20210217,20211231
27598086,0,0,0,0,0,0,0,20210217,20211231
27597758,1,1,1,1,1,0,0,20210406,20210602
27597788,1,1,1,1,1,0,0,20210406,20210602
27597778,1,1,1,1,1,0,0,20210406,20210602
27624568,0,0,0,0,0,0,0,20210217,20211231
27624569,0,0,0,0,0,0,0,20210217,20211231
27624570,0,0,0,0,0,0,0,20210217,20211231
27624571,0,0,0,0,0,0,0,20210217,20211231
27624572,0,0,0,0,0,0,0,20210217,20211231
27624223,1,1,1,1,1,0,0,20210406,20210602
27624098,1,1,1,1,1,0,0,20210406,20210602
27624233,0,0,0,0,0,1,0,20210410,20210724
27624236,0,0,0,0,0,1,0,20210410,20210724
27624239,0,0,0,0,0,1,0,20210410,20210724
27624242,0,0,0,0,0,1,0,20210410,20210724
27624245,0,0,0,0,0,1,0,20210410,20210724
27624248,0,0,0,0,0,0,1,20210411,20210725
27624251,0,0,0,0,0,0,1,20210411,20210725
27624254,0,0,0,0,0,0,1,20210411,20210725
27624257,0,0,0,0,0,0,1,20210411,20210725
27624260,0,0,0,0,0,0,1,20210411,20210725
27624103,1,1,1,1,1,0,0,20210406,20210602
27624108,1,1,1,1,1,0,0,20210406,20210602
27624228,1,1,1,1,1,0,0,20210406,20210602
27624113,1,1,1,1,1,0,0,20210406,20210602
27624118,1,1,1,1,1,0,0,20210406,20210602
27624128,1,1,1,1,1,0,0,20210406,20210602
27624133,1,1,1,1,1,0,0,20210406,20210602
27624138,1,1,1,1,1,0,0,20210406,20210602
27624168,1,1,1,1,1,0,0,20210406,20210602
27624173,1,1,1,1,1,0,0,20210406,20210602
27624153,1,1,1,1,1,0,0,20210406,20210602
27624198,1,1,1,1,1,0,0,20210406,20210602
27624143,1,1,1,1,1,0,0,20210406,20210602
27624178,1,1,1,1,1,0,0,20210406,20210602
27624183,1,1,1,1,1,0,0,20210406,20210602
27624188,1,1,1,1,1,0,0,20210406,20210602
27624148,1,1,1,1,1,0,0,20210406,20210602
27624123,1,1,1,1,1,0,0,20210406,20210602
27624193,1,1,1,1,1,0,0,20210406,20210602
27624158,1,1,1,1,1,0,0,20210406,20210602
27624163,1,1,1,1,1,0,0,20210406,20210602
27624213,1,1,1,1,1,0,0,20210406,20210602
27624203,1,1,1,1,1,0,0,20210406,20210602
27624208,1,1,1,1,1,0,0,20210406,20210602
27624218,1,1,1,1,1,0,0,20210406,20210602
27563436,0,0,0,0,0,0,0,20210217,20211231
27563437,0,0,0,0,0,0,0,20210217,20211231
27563438,0,0,0,0,0,0,0,20210217,20211231
27563439,0,0,0,0,0,0,0,20210217,20211231
27563440,0,0,0,0,0,0,0,20210217,20211231
27563089,0,0,0,0,0,1,0,20210410,20210724
27563092,0,0,0,0,0,1,0,20210410,20210724
27563095,0,0,0,0,0,1,0,20210410,20210724
27563098,0,0,0,0,0,1,0,20210410,20210724
27563101,0,0,0,0,0,1,0,20210410,20210724
27563104,0,0,0,0,0,0,1,20210411,20210725
27563107,0,0,0,0,0,0,1,20210411,20210725
27563110,0,0,0,0,0,0,1,20210411,20210725
27563113,0,0,0,0,0,0,1,20210411,20210725
27563116,0,0,0,0,0,0,1,20210411,20210725
27562939,1,1,1,1,1,0,0,20210406,20210602
27562949,1,1,1,1,1,0,0,20210406,20210602
27562954,1,1,1,1,1,0,0,20210406,20210602
27562934,1,1,1,1,1,0,0,20210406,20210602
27562944,1,1,1,1,1,0,0,20210406,20210602
27562959,1,1,1,1,1,0,0,20210406,20210602
27562964,1,1,1,1,1,0,0,20210406,20210602
27562984,1,1,1,1,1,0,0,20210406,20210602
27563004,1,1,1,1,1,0,0,20210406,20210602
27563059,1,1,1,1,1,0,0,20210406,20210602
27562969,1,1,1,1,1,0,0,20210406,20210602
27562974,1,1,1,1,1,0,0,20210406,20210602
27562979,1,1,1,1,1,0,0,20210406,20210602
27563064,1,1,1,1,1,0,0,20210406,20210602
27563044,1,1,1,1,1,0,0,20210406,20210602
27563009,1,1,1,1,1,0,0,20210406,20210602
27562989,1,1,1,1,1,0,0,20210406,20210602
27562999,1,1,1,1,1,0,0,20210406,20210602
27563069,1,1,1,1,1,0,0,20210406,20210602
27563079,1,1,1,1,1,0,0,20210406,20210602
27562994,1,1,1,1,1,0,0,20210406,20210602
27563014,1,1,1,1,1,0,0,20210406,20210602
27563019,1,1,1,1,1,0,0,20210406,20210602
27563024,1,1,1,1,1,0,0,20210406,20210602
27563039,1,1,1,1,1,0,0,20210406,20210602
27563054,1,1,1,1,1,0,0,20210406,20210602
27563029,1,1,1,1,1,0,0,20210406,20210602
27563034,1,1,1,1,1,0,0,20210406,20210602
27563049,1,1,1,1,1,0,0,20210406,20210602
27563074,1,1,1,1,1,0,0,20210406,20210602
27562929,1,1,1,1,1,0,0,20210406,20210602
27563084,1,1,1,1,1,0,0,20210406,20210602
27565960,0,0,0,0,0,0,0,20210217,20211231
27565961,0,0,0,0,0,0,0,20210217,20211231
27565963,0,0,0,0,0,1,0,20210410,20210724
27565966,0,0,0,0,0,1,0,20210410,20210724
27565570,0,0,0,0,0,0,1,20210411,20210725
27565573,0,0,0,0,0,0,1,20210411,20210725
27565787,1,1,1,1,1,0,0,20210406,20210602
27565797,1,1,1,1,1,0,0,20210406,20210602
27565802,1,1,1,1,1,0,0,20210406,20210602
27565902,1,1,1,1,1,0,0,20210406,20210602
27565912,1,1,1,1,1,0,0,20210406,20210602
27565842,1,1,1,1,1,0,0,20210406,20210602
27565782,1,1,1,1,1,0,0,20210406,20210602
27565807,1,1,1,1,1,0,0,20210406,20210602
27565812,1,1,1,1,1,0,0,20210406,20210602
27565792,1,1,1,1,1,0,0,20210406,20210602
27565852,1,1,1,1,1,0,0,20210406,20210602
27565837,1,1,1,1,1,0,0,20210406,20210602
27565907,1,1,1,1,1,0,0,20210406,20210602
27565847,1,1,1,1,1,0,0,20210406,20210602
27565827,1,1,1,1,1,0,0,20210406,20210602
27565832,1,1,1,1,1,0,0,20210406,20210602
27565822,1,1,1,1,1,0,0,20210406,20210602
27565857,1,1,1,1,1,0,0,20210406,20210602
27565817,1,1,1,1,1,0,0,20210406,20210602
27565922,1,1,1,1,1,0,0,20210406,20210602
27565862,1,1,1,1,1,0,0,20210406,20210602
27565867,1,1,1,1,1,0,0,20210406,20210602
27565872,1,1,1,1,1,0,0,20210406,20210602
27565897,1,1,1,1,1,0,0,20210406,20210602
27565877,1,1,1,1,1,0,0,20210406,20210602
27565887,1,1,1,1,1,0,0,20210406,20210602
27565892,1,1,1,1,1,0,0,20210406,20210602
27565882,1,1,1,1,1,0,0,20210406,20210602
27565917,1,1,1,1,1,0,0,20210406,20210602
27595251,0,0,0,0,0,0,0,20210217,20211231
27595255,0,0,0,0,0,0,0,20210217,20211231
27595257,0,0,0,0,0,0,0,20210217,20211231
27595264,0,0,0,0,0,0,0,20210217,20211231
27595273,0,0,0,0,0,0,0,20210217,20211231
27595279,0,0,0,0,0,1,0,20210410,20210724
27595282,0,0,0,0,0,1,0,20210410,20210724
27595285,0,0,0,0,0,1,0,20210410,20210724
27595288,0,0,0,0,0,1,0,20210410,20210724
27595051,1,1,1,1,1,0,0,20210406,20210602
27594828,0,0,0,0,0,0,1,20210411,20210725
27595056,1,1,1,1,1,0,0,20210406,20210602
27595061,1,1,1,1,1,0,0,20210406,20210602
27595161,1,1,1,1,1,0,0,20210406,20210602
27595266,0,0,0,0,0,0,0,20210217,20211231
27595259,0,0,0,0,0,0,0,20210217,20211231
27595253,0,0,0,0,0,0,0,20210217,20211231
27595249,0,0,0,0,0,0,0,20210217,20211231
27594840,0,0,0,0,0,0,1,20210411,20210725
27594846,0,0,0,0,0,0,1,20210411,20210725
27594786,0,0,0,0,0,0,1,20210411,20210725
27594804,0,0,0,0,0,0,1,20210411,20210725
27594822,0,0,0,0,0,0,1,20210411,20210725
27595277,0,0,0,0,0,0,0,20210217,20211231
27595275,0,0,0,0,0,0,0,20210217,20211231
27595252,0,0,0,0,0,0,0,20210217,20211231
27595248,0,0,0,0,0,0,0,20210217,20211231
27594807,0,0,0,0,0,0,1,20210411,20210725
27594771,0,0,0,0,0,0,1,20210411,20210725
27594852,0,0,0,0,0,0,1,20210411,20210725
27594858,0,0,0,0,0,0,1,20210411,20210725
27595141,1,1,1,1,1,0,0,20210406,20210602
27595111,1,1,1,1,1,0,0,20210406,20210602
27595101,1,1,1,1,1,0,0,20210406,20210602
27595066,1,1,1,1,1,0,0,20210406,20210602
27595081,1,1,1,1,1,0,0,20210406,20210602
27595091,1,1,1,1,1,0,0,20210406,20210602
27594825,0,0,0,0,0,0,1,20210411,20210725
27594774,0,0,0,0,0,0,1,20210411,20210725
27595250,0,0,0,0,0,0,0,20210217,20211231
27594795,0,0,0,0,0,0,1,20210411,20210725
27594837,0,0,0,0,0,0,1,20210411,20210725
27595086,1,1,1,1,1,0,0,20210406,20210602
27595131,1,1,1,1,1,0,0,20210406,20210602
27595116,1,1,1,1,1,0,0,20210406,20210602
27595146,1,1,1,1,1,0,0,20210406,20210602
27595121,1,1,1,1,1,0,0,20210406,20210602
27595126,1,1,1,1,1,0,0,20210406,20210602
27595136,1,1,1,1,1,0,0,20210406,20210602
27595071,1,1,1,1,1,0,0,20210406,20210602
27594855,0,0,0,0,0,0,1,20210411,20210725
27594789,0,0,0,0,0,0,1,20210411,20210725
27594777,0,0,0,0,0,0,1,20210411,20210725
27594780,0,0,0,0,0,0,1,20210411,20210725
27594768,0,0,0,0,0,0,1,20210411,20210725
27595267,0,0,0,0,0,0,0,20210217,20211231
27594783,0,0,0,0,0,0,1,20210411,20210725
27595269,0,0,0,0,0,0,0,20210217,20211231
27595076,1,1,1,1,1,0,0,20210406,20210602
27595254,0,0,0,0,0,0,0,20210217,20211231
27595151,1,1,1,1,1,0,0,20210406,20210602
27594792,0,0,0,0,0,0,1,20210411,20210725
27594813,0,0,0,0,0,0,1,20210411,20210725
27594831,0,0,0,0,0,0,1,20210411,20210725
27595256,0,0,0,0,0,0,0,20210217,20211231
27594834,0,0,0,0,0,0,1,20210411,20210725
27594798,0,0,0,0,0,0,1,20210411,20210725
27595258,0,0,0,0,0,0,0,20210217,20211231
27594801,0,0,0,0,0,0,1,20210411,20210725
27595260,0,0,0,0,0,0,0,20210217,20211231
27595261,0,0,0,0,0,0,0,20210217,20211231
27595096,1,1,1,1,1,0,0,20210406,20210602
27595276,0,0,0,0,0,0,0,20210217,20211231
27594810,0,0,0,0,0,0,1,20210411,20210725
27594849,0,0,0,0,0,0,1,20210411,20210725
27594843,0,0,0,0,0,0,1,20210411,20210725
27595262,0,0,0,0,0,0,0,20210217,20211231
27595263,0,0,0,0,0,0,0,20210217,20211231
27594816,0,0,0,0,0,0,1,20210411,20210725
27595106,1,1,1,1,1,0,0,20210406,20210602
27594819,0,0,0,0,0,0,1,20210411,20210725
27595265,0,0,0,0,0,0,0,20210217,20211231
27595268,0,0,0,0,0,0,0,20210217,20211231
27595270,0,0,0,0,0,0,0,20210217,20211231
27595271,0,0,0,0,0,0,0,20210217,20211231
27595272,0,0,0,0,0,0,0,20210217,20211231
27595274,0,0,0,0,0,0,0,20210217,20211231
27595156,1,1,1,1,1,0,0,20210406,20210602
27658232,0,0,0,0,0,0,0,20210217,20211231
27658077,0,0,0,0,0,1,0,20210410,20210724
27658080,0,0,0,0,0,1,0,20210410,20210724
27658083,0,0,0,0,0,1,0,20210410,20210724
27658098,0,0,0,0,0,0,1,20210411,20210725
27658052,1,1,1,1,1,0,0,20210406,20210602
27658101,0,0,0,0,0,0,1,20210411,20210725
27658092,0,0,0,0,0,0,1,20210411,20210725
27658086,0,0,0,0,0,0,1,20210411,20210725
27658231,0,0,0,0,0,0,0,20210217,20211231
27658233,0,0,0,0,0,0,0,20210217,20211231
27658229,0,0,0,0,0,0,0,20210217,20211231
27658057,1,1,1,1,1,0,0,20210406,20210602
27658067,1,1,1,1,1,0,0,20210406,20210602
27658042,1,1,1,1,1,0,0,20210406,20210602
27658095,0,0,0,0,0,0,1,20210411,20210725
27658047,1,1,1,1,1,0,0,20210406,20210602
27658072,1,1,1,1,1,0,0,20210406,20210602
27658104,0,0,0,0,0,0,1,20210411,20210725
27658089,0,0,0,0,0,0,1,20210411,20210725
27658234,0,0,0,0,0,0,0,20210217,20211231
27658230,0,0,0,0,0,0,0,20210217,20211231
27658062,1,1,1,1,1,0,0,20210406,20210602
27599119,1,1,1,1,1,0,0,20210406,20210602
27599124,1,1,1,1,1,0,0,20210406,20210602
27599219,1,1,1,1,1,0,0,20210406,20210602
27599129,1,1,1,1,1,0,0,20210406,20210602
27599134,1,1,1,1,1,0,0,20210406,20210602
27599139,1,1,1,1,1,0,0,20210406,20210602
27599144,1,1,1,1,1,0,0,20210406,20210602
27599169,1,1,1,1,1,0,0,20210406,20210602
27599214,1,1,1,1,1,0,0,20210406,20210602
27599149,1,1,1,1,1,0,0,20210406,20210602
27599154,1,1,1,1,1,0,0,20210406,20210602
27599164,1,1,1,1,1,0,0,20210406,20210602
27599194,1,1,1,1,1,0,0,20210406,20210602
27599204,1,1,1,1,1,0,0,20210406,20210602
27599159,1,1,1,1,1,0,0,20210406,20210602
27599179,1,1,1,1,1,0,0,20210406,20210602
27599184,1,1,1,1,1,0,0,20210406,20210602
27599174,1,1,1,1,1,0,0,20210406,20210602
27599209,1,1,1,1,1,0,0,20210406,20210602
27599199,1,1,1,1,1,0,0,20210406,20210602
27599189,1,1,1,1,1,0,0,20210406,20210602
27599224,1,1,1,1,1,0,0,20210406,20210602
27598628,1,1,1,1,1,0,0,20210406,20210602
27598633,1,1,1,1,1,0,0,20210406,20210602
27598638,1,1,1,1,1,0,0,20210406,20210602
27598643,1,1,1,1,1,0,0,20210406,20210602
27598648,1,1,1,1,1,0,0,20210406,20210602
27598623,1,1,1,1,1,0,0,20210406,20210602
27598693,1,1,1,1,1,0,0,20210406,20210602
27598653,1,1,1,1,1,0,0,20210406,20210602
27598658,1,1,1,1,1,0,0,20210406,20210602
27598663,1,1,1,1,1,0,0,20210406,20210602
27598683,1,1,1,1,1,0,0,20210406,20210602
27598668,1,1,1,1,1,0,0,20210406,20210602
27598688,1,1,1,1,1,0,0,20210406,20210602
27598678,1,1,1,1,1,0,0,20210406,20210602
27598708,1,1,1,1,1,0,0,20210406,20210602
27598723,1,1,1,1,1,0,0,20210406,20210602
27598728,1,1,1,1,1,0,0,20210406,20210602
27598783,1,1,1,1,1,0,0,20210406,20210602
27598673,1,1,1,1,1,0,0,20210406,20210602
27598698,1,1,1,1,1,0,0,20210406,20210602
27598703,1,1,1,1,1,0,0,20210406,20210602
27598768,1,1,1,1,1,0,0,20210406,20210602
27598718,1,1,1,1,1,0,0,20210406,20210602
27598713,1,1,1,1,1,0,0,20210406,20210602
27598733,1,1,1,1,1,0,0,20210406,20210602
27598738,1,1,1,1,1,0,0,20210406,20210602
27598743,1,1,1,1,1,0,0,20210406,20210602
27598753,1,1,1,1,1,0,0,20210406,20210602
27598748,1,1,1,1,1,0,0,20210406,20210602
27598758,1,1,1,1,1,0,0,20210406,20210602
27598763,1,1,1,1,1,0,0,20210406,20210602
27598773,1,1,1,1,1,0,0,20210406,20210602
27598778,1,1,1,1,1,0,0,20210406,20210602
27598793,1,1,1,1,1,0,0,20210406,20210602
27598798,1,1,1,1,1,0,0,20210406,20210602
27598788,1,1,1,1,1,0,0,20210406,20210602
27659484,0,0,0,0,0,1,0,20210410,20210724
27659487,0,0,0,0,0,1,0,20210410,20210724
27659541,0,0,0,0,0,0,1,20210411,20210725
27659547,0,0,0,0,0,0,1,20210411,20210725
27659577,0,0,0,0,0,0,1,20210411,20210725
27659328,1,1,1,1,1,0,0,20210406,20210602
27659517,0,0,0,0,0,1,0,20210410,20210724
27659493,0,0,0,0,0,1,0,20210410,20210724
27659502,0,0,0,0,0,1,0,20210410,20210724
27659571,0,0,0,0,0,0,1,20210411,20210725
27659338,1,1,1,1,1,0,0,20210406,20210602
27659873,0,0,0,0,0,0,0,20210217,20211231
27659478,0,0,0,0,0,1,0,20210410,20210724
27659544,0,0,0,0,0,0,1,20210411,20210725
27659604,0,0,0,0,0,0,1,20210411,20210725
27659538,0,0,0,0,0,0,1,20210411,20210725
27659871,0,0,0,0,0,0,0,20210217,20211231
27659343,1,1,1,1,1,0,0,20210406,20210602
27659481,0,0,0,0,0,1,0,20210410,20210724
27659490,0,0,0,0,0,1,0,20210410,20210724
27659553,0,0,0,0,0,0,1,20210411,20210725
27659610,0,0,0,0,0,0,1,20210411,20210725
27659890,0,0,0,0,0,0,0,20210217,20211231
27659520,0,0,0,0,0,1,0,20210410,20210724
27659508,0,0,0,0,0,1,0,20210410,20210724
27659565,0,0,0,0,0,0,1,20210411,20210725
27659589,0,0,0,0,0,0,1,20210411,20210725
27659872,0,0,0,0,0,0,0,20210217,20211231
27659428,1,1,1,1,1,0,0,20210406,20210602
